EasementID,Month,Day,Sample,Year,Family,Total
00WY5,8,22,T2,2019,Chloropidae,4
00WY5,8,22,T2,2019,Chrysomelidae,14
00WY5,8,22,T2,2019,Cicadellidae,2
00WY5,8,22,T2,2019,Dolichopodidae,1
00WY5,8,22,T2,2019,Mordellidae,1
00WY5,8,22,T2,2019,Muscidae,2
00WY5,8,22,T2,2019,Pentatomidae,7
00WY5,8,22,T2,2019,Phalacridae,3
00WY5,8,22,T2,2019,Pteromalidae,4
00WY5,8,22,T2,2019,Thyreocoridae,15
00WY5,8,22,T2,2019,Tipulidae,1
00WY5,8,22,T2,2019,Torymidae,1
00WY5,8,22,T3,2019,Acanaloniidae,1
00WY5,8,22,T3,2019,Anthocoridae,3
00WY5,8,22,T3,2019,Aphrophoridae,1
00WY5,8,22,T3,2019,Brentidae,1
00WY5,8,22,T3,2019,Cantharidae,13
00WY5,8,22,T3,2019,Chironomidae,1
00WY5,8,22,T3,2019,Chloropidae,2
00WY5,8,22,T3,2019,Chrysomelidae,19
00WY5,8,22,T3,2019,Cicadellidae,2
00WY5,8,22,T3,2019,Encyrtidae,1
00WY5,8,22,T3,2019,LEPUNK,2
00WY5,8,22,T3,2019,Miridae,2
00WY5,8,22,T3,2019,Phalacridae,6
00WY5,8,22,T3,2019,Psyllidae,9
00WY5,8,22,T3,2019,Pteromalidae,4
00WY5,8,22,T3,2019,Reduviidae,2
00WY5,8,22,T3,2019,Tettigoniidae,1
00WY5,8,22,T3,2019,Thripidae,3
00XMV,7,22,T1,2019,Aphididae,2
00XMV,7,22,T1,2019,Braconidae,1
00XMV,7,22,T1,2019,Chloropidae,2
00XMV,7,22,T1,2019,Chrysomelidae,1
00XMV,7,22,T1,2019,Cicadellidae,4
00XMV,7,22,T1,2019,Eulophidae,1
00XMV,7,22,T1,2019,Eurytomidae,1
00XMV,7,22,T1,2019,Membracidae,3
00XMV,7,22,T1,2019,Miridae,3
00XMV,7,22,T1,2019,Muscidae,1
00XMV,7,22,T1,2019,Phalacridae,13
00XMV,7,22,T1,2019,Phlaeothripidae,1
00XMV,7,22,T1,2019,Psyllidae,9
00XMV,7,22,T1,2019,Pteromalidae,2
00XMV,7,22,T1,2019,Sphaeroceridae,2
00XMV,7,22,T1,2019,Tephritidae,1
00XMV,7,22,T1,2019,Tettigoniidae,2
00XMV,7,22,T2,2019,Acrididae,1
00XMV,7,22,T2,2019,Aphididae,2
00XMV,7,22,T2,2019,Aphrophoridae,3
00XMV,7,22,T2,2019,Cercopidae,3
00XMV,7,22,T2,2019,Chironomidae,2
00XMV,7,22,T2,2019,Chloropidae,2
00XMV,7,22,T2,2019,Chrysomelidae,6
00XMV,7,22,T2,2019,Cicadellidae,15
00XMV,7,22,T2,2019,Dolichopodidae,2
00XMV,7,22,T2,2019,Drosophilidae,1
00XMV,7,22,T2,2019,Eulophidae,2
00XMV,7,22,T2,2019,Eurytomidae,3
00XMV,7,22,T2,2019,Geometridae,1
00XMV,7,22,T2,2019,Issidae,1
00XMV,7,22,T2,2019,LEPUNK,1
00XMV,7,22,T2,2019,Membracidae,1
00XMV,7,22,T2,2019,Muscidae,3
00XMV,7,22,T2,2019,Phlaeothripidae,1
00XMV,7,22,T2,2019,Psyllidae,3
00XMV,7,22,T2,2019,Pteromalidae,3
00XMV,7,22,T2,2019,Sciomyzidae,1
00XMV,7,22,T2,2019,Tephritidae,2
00XMV,7,22,T2,2019,Thripidae,5
00XMV,7,22,T3,2019,Acrididae,1
00XMV,7,22,T3,2019,Aphrophoridae,1
00XMV,7,22,T3,2019,Asilidae,1
00XMV,7,22,T3,2019,Berytidae,1
00XMV,7,22,T3,2019,Chironomidae,1
00XMV,7,22,T3,2019,Chloropidae,4
00XMV,7,22,T3,2019,Chrysomelidae,7
00XMV,7,22,T3,2019,Cicadellidae,12
00XMV,7,22,T3,2019,Cixiidae,4
00XMV,7,22,T3,2019,Dolichopodidae,1
00XMV,7,22,T3,2019,Eulophidae,2
00XMV,7,22,T3,2019,Formicidae,1
00XMV,7,22,T3,2019,Issidae,4
00XMV,7,22,T3,2019,LEPUNK,1
00XMV,7,22,T3,2019,Lygaeidae,4
00XMV,7,22,T3,2019,Membracidae,1
00XMV,7,22,T3,2019,Miridae,4
00XMV,7,22,T3,2019,Phalacridae,1
00XMV,7,22,T3,2019,Psyllidae,4
00XMV,7,22,T3,2019,Pteromalidae,6
00XMV,7,22,T3,2019,Syrphidae,1
00XMV,7,22,T3,2019,Tephritidae,2
00XMV,8,23,T1,2019,Acanaloniidae,1
00XMV,8,23,T1,2019,Anthocoridae,2
00XMV,8,23,T1,2019,Aphididae,6
00XMV,8,23,T1,2019,Aphrophoridae,2
00XMV,8,23,T1,2019,Braconidae,4
00XMV,8,23,T1,2019,Cantharidae,2
00XMV,8,23,T1,2019,Chrysomelidae,8
00XMV,8,23,T1,2019,Chrysopidae,1
00XMV,8,23,T1,2019,Cicadellidae,9
00XMV,8,23,T1,2019,Halictidae,1
00XMV,8,23,T1,2019,Meloidae,1
00XMV,8,23,T1,2019,Miridae,10
00XMV,8,23,T1,2019,Phalacridae,160
00XMV,8,23,T1,2019,Phlaeothripidae,1
00XMV,8,23,T1,2019,Psyllidae,7
00XMV,8,23,T1,2019,Pteromalidae,7
00XMV,8,23,T1,2019,Scirtidae,1
00XMV,8,23,T1,2019,Thripidae,1
00XMV,8,23,T2,2019,Acanaloniidae,1
00XMV,8,23,T2,2019,Brentidae,1
00XMV,8,23,T2,2019,Cantharidae,1
00XMV,8,23,T2,2019,Chloropidae,1
00XMV,8,23,T2,2019,Chrysomelidae,4
00XMV,8,23,T2,2019,Cicadellidae,1
00XMV,8,23,T2,2019,Formicidae,1
00XMV,8,23,T2,2019,LEPUNK,1
00XMV,8,23,T2,2019,Miridae,1
00XMV,8,23,T2,2019,Pentatomidae,1
00XMV,8,23,T2,2019,Phalacridae,5
00XMV,8,23,T2,2019,Psyllidae,6
00XMV,8,23,T2,2019,Reduviidae,1
00XMV,8,23,T2,2019,Thripidae,1
00XMV,8,23,T3,2019,Acrididae,1
00XMV,8,23,T3,2019,Aphididae,6
00XMV,8,23,T3,2019,Cantharidae,1
00XMV,8,23,T3,2019,Chironomidae,2
00XMV,8,23,T3,2019,Chrysomelidae,20
00XMV,8,23,T3,2019,Cicadellidae,3
00XMV,8,23,T3,2019,Miridae,4
00XMV,8,23,T3,2019,Psyllidae,7
00XMV,8,23,T3,2019,Pteromalidae,5
00XMV,8,23,T3,2019,Sphaeroceridae,3
00XMV,8,23,T3,2019,Thripidae,2
00XX7,7,25,T1,2019,Aphrophoridae,4
00XX7,7,25,T1,2019,Chloropidae,5
00XX7,7,25,T1,2019,Cicadellidae,3
00XX7,7,25,T1,2019,Culicidae,1
00XX7,7,25,T1,2019,Delphacidae,1
00XX7,7,25,T1,2019,Dolichopodidae,4
00XX7,7,25,T1,2019,Eulophidae,5
00XX7,7,25,T1,2019,Eupelmidae,1
00XX7,7,25,T1,2019,Eurytomidae,1
00XX7,7,25,T1,2019,Figitidae,1
00XX7,7,25,T1,2019,Gryllidae,2
00XX7,7,25,T1,2019,Latridiidae,2
00XX7,7,25,T1,2019,Miridae,2
00XX7,7,25,T1,2019,Phalacridae,5
00XX7,7,25,T1,2019,Phoridae,1
00XX7,7,25,T1,2019,Platygastridae,2
00XX7,7,25,T1,2019,Psyllidae,4
00XX7,7,25,T1,2019,Pteromalidae,2
00XX7,7,25,T1,2019,Rhyparochromidae,1
00XX7,7,25,T1,2019,Scarabaeidae,1
00XX7,7,25,T1,2019,Sepsidae,2
00XX7,7,25,T1,2019,Tettigoniidae,3
00XX7,7,25,T2,2019,Aphrophoridae,1
00XX7,7,25,T2,2019,Chloropidae,13
00XX7,7,25,T2,2019,Cicadellidae,2
00XX7,7,25,T2,2019,Culicidae,1
00XX7,7,25,T2,2019,Curculionidae,1
00XX7,7,25,T2,2019,DIPUNK,1
00XX7,7,25,T2,2019,Eulophidae,5
00XX7,7,25,T2,2019,Eurytomidae,1
00XX7,7,25,T2,2019,Fanniidae,1
00XX7,7,25,T2,2019,Formicidae,1
00XX7,7,25,T2,2019,Miridae,1
00XX7,7,25,T2,2019,Platygastridae,1
00XX7,7,25,T2,2019,Psyllidae,1
00XX7,7,25,T2,2019,Scatopsidae,2
00XX7,7,25,T2,2019,Sepsidae,1
00XX7,7,25,T2,2019,Simuliidae,1
00XX7,7,25,T2,2019,Thripidae,8
00XX7,7,25,T2,2019,Ulidiidae,2
00XX7,7,25,T3,2019,Acrididae,2
00XX7,7,25,T3,2019,Anthocoridae,3
00XX7,7,25,T3,2019,Aphrophoridae,2
00XX7,7,25,T3,2019,Chloropidae,11
00XX7,7,25,T3,2019,Chrysomelidae,2
00XX7,7,25,T3,2019,Cicadellidae,1
00XX7,7,25,T3,2019,Culicidae,2
00XX7,7,25,T3,2019,Diapriidae,1
00XX7,7,25,T3,2019,Eulophidae,8
00XX7,7,25,T3,2019,Eupelmidae,1
00XX7,7,25,T3,2019,Ichneumonidae,1
00XX7,7,25,T3,2019,LEPUNK,1
00XX7,7,25,T3,2019,Membracidae,1
00XX7,7,25,T3,2019,Miridae,8
00XX7,7,25,T3,2019,Nabidae,1
00XX7,7,25,T3,2019,Phlaeothripidae,2
00XX7,7,25,T3,2019,Platygastridae,3
00XX7,7,25,T3,2019,Scatopsidae,1
00XX7,7,25,T3,2019,Sciomyzidae,1
00XX7,7,25,T3,2019,Sepsidae,1
00XX7,7,25,T3,2019,Tephritidae,6
00XX7,7,25,T3,2019,Thyreocoridae,1
00XX7,8,27,T1,2019,Anthocoridae,1
00XX7,8,27,T1,2019,Aphididae,12
00XX7,8,27,T1,2019,Aphrophoridae,8
00XX7,8,27,T1,2019,Braconidae,2
00XX7,8,27,T1,2019,Ceratopogonidae,1
00XX7,8,27,T1,2019,Chloropidae,3
00XX7,8,27,T1,2019,Cicadellidae,11
00XX7,8,27,T1,2019,Dolichopodidae,1
00XX7,8,27,T1,2019,Eulophidae,3
00XX7,8,27,T1,2019,Ichneumonidae,2
00XX7,8,27,T1,2019,Miridae,5
00XX7,8,27,T1,2019,Muscidae,1
00XX7,8,27,T1,2019,Phalacridae,66
00XX7,8,27,T1,2019,Psyllidae,6
00XX7,8,27,T1,2019,Pteromalidae,1
00XX7,8,27,T1,2019,Scatopsidae,1
00XX7,8,27,T1,2019,Simuliidae,1
00XX7,8,27,T1,2019,Tettigoniidae,1
00XX7,8,27,T2,2019,Aphididae,8
00XX7,8,27,T2,2019,Chironomidae,4
00XX7,8,27,T2,2019,Chloropidae,3
00XX7,8,27,T2,2019,Chrysomelidae,1
00XX7,8,27,T2,2019,Cicadellidae,18
00XX7,8,27,T2,2019,Culicidae,1
00XX7,8,27,T2,2019,Empididae,2
00XX7,8,27,T2,2019,Eulophidae,5
00XX7,8,27,T2,2019,Eurytomidae,1
00XX7,8,27,T2,2019,Miridae,1
00XX7,8,27,T2,2019,Mymaridae,1
00XX7,8,27,T2,2019,Phalacridae,1
00XX7,8,27,T2,2019,Phlaeothripidae,1
00XX7,8,27,T2,2019,Pteromalidae,1
00XX7,8,27,T2,2019,Scatopsidae,4
00XX7,8,27,T2,2019,Simuliidae,2
00XX7,8,27,T2,2019,Tettigoniidae,2
00XX7,8,27,T2,2019,Ulidiidae,1
00XX7,8,27,T3,2019,Aeolothripidae,1
00XX7,8,27,T3,2019,Anthocoridae,4
00XX7,8,27,T3,2019,Aphididae,4
00XX7,8,27,T3,2019,Apidae,3
00XX7,8,27,T3,2019,Braconidae,3
00XX7,8,27,T3,2019,Chloropidae,1
00XX7,8,27,T3,2019,Chrysomelidae,14
00XX7,8,27,T3,2019,Cicadellidae,9
00XX7,8,27,T3,2019,Curculionidae,1
00XX7,8,27,T3,2019,DIPUNK,1
00XX7,8,27,T3,2019,Eurytomidae,1
00XX7,8,27,T3,2019,Fanniidae,1
00XX7,8,27,T3,2019,Heleomyzidae,1
00XX7,8,27,T3,2019,HEMUNK,3
00XX7,8,27,T3,2019,HYMUNK,3
00XX7,8,27,T3,2019,Ichneumonidae,1
00XX7,8,27,T3,2019,Miridae,83
00XX7,8,27,T3,2019,ORTUNK,1
00XX7,8,27,T3,2019,Pentatomidae,1
00XX7,8,27,T3,2019,Phalacridae,25
00XX7,8,27,T3,2019,Pteromalidae,1
00XX7,8,27,T3,2019,Reduviidae,1
00XX7,8,27,T3,2019,Sarcophagidae,1
00XX7,8,27,T3,2019,Sphecidae,1
00XX7,8,27,T3,2019,Tephritidae,5
00XX7,8,27,T3,2019,Tettigoniidae,1
00XX7,8,27,T3,2019,THYUNK,4
00XXK,7,13,T1,2020,Aphididae,1
00XXK,7,13,T1,2020,Braconidae,3
00XXK,7,13,T1,2020,Cecidomyiidae,1
00XXK,7,13,T1,2020,Ceratopogonidae,1
00XXK,7,13,T1,2020,Chironomidae,1
00XXK,7,13,T1,2020,Chloropidae,4
00XXK,7,13,T1,2020,Cicadellidae,4
00XXK,7,13,T1,2020,COLUNK,1
00XXK,7,13,T1,2020,Eurytomidae,2
00XXK,7,13,T1,2020,Heleomyzidae,2
00XXK,7,13,T1,2020,LEPUNK,1
00XXK,7,13,T1,2020,Miridae,2
00XXK,7,13,T1,2020,Nabidae,1
00XXK,7,13,T1,2020,Noctuidae,1
00XXK,7,13,T1,2020,Psyllidae,14
00XXK,7,13,T1,2020,Pteromalidae,6
00XXK,7,13,T1,2020,Tettigoniidae,2
00XXK,7,13,T1,2020,Torymidae,1
00XXK,7,13,T1,2020,Ulidiidae,1
00XXK,7,13,T2,2020,Braconidae,9
00XXK,7,13,T2,2020,Chironomidae,1
00XXK,7,13,T2,2020,Chloropidae,12
00XXK,7,13,T2,2020,Cicadellidae,10
00XXK,7,13,T2,2020,DIPUNK,1
00XXK,7,13,T2,2020,Dolichopodidae,2
00XXK,7,13,T2,2020,Eulophidae,6
00XXK,7,13,T2,2020,Eupelmidae,1
00XXK,7,13,T2,2020,HEMUNK,1
00XXK,7,13,T2,2020,HYMUNK,2
00XXK,7,13,T2,2020,LEPUNK,1
00XXK,7,13,T2,2020,Miridae,1
00XXK,7,13,T2,2020,Mymaridae,1
00XXK,7,13,T2,2020,Pentatomidae,1
00XXK,7,13,T2,2020,Phalacridae,1
00XXK,7,13,T2,2020,Phoridae,1
00XXK,7,13,T2,2020,Psyllidae,9
00XXK,7,13,T2,2020,Scatopsidae,5
00XXK,7,13,T2,2020,Sciomyzidae,1
00XXK,7,13,T2,2020,Simuliidae,1
00XXK,7,13,T2,2020,Sphaeroceridae,1
00XXK,7,13,T2,2020,Tettigoniidae,3
00XXK,7,13,T3,2020,Baetidae,1
00XXK,7,13,T3,2020,Braconidae,8
00XXK,7,13,T3,2020,Cecidomyiidae,1
00XXK,7,13,T3,2020,Chloropidae,5
00XXK,7,13,T3,2020,Cicadellidae,11
00XXK,7,13,T3,2020,Culicidae,1
00XXK,7,13,T3,2020,Curculionidae,1
00XXK,7,13,T3,2020,Dolichopodidae,1
00XXK,7,13,T3,2020,Encyrtidae,1
00XXK,7,13,T3,2020,Eurytomidae,3
00XXK,7,13,T3,2020,Geometridae,1
00XXK,7,13,T3,2020,Heleomyzidae,3
00XXK,7,13,T3,2020,LEPUNK,2
00XXK,7,13,T3,2020,Lycidae,1
00XXK,7,13,T3,2020,Lygaeidae,1
00XXK,7,13,T3,2020,Miridae,2
00XXK,7,13,T3,2020,Phoridae,2
00XXK,7,13,T3,2020,Psyllidae,10
00XXK,7,13,T3,2020,Pteromalidae,5
00XXK,7,13,T3,2020,Scatopsidae,3
00XXK,7,13,T3,2020,Tettigoniidae,7
00XXK,7,13,T3,2020,Torymidae,1
00XXK,8,12,T1,2020,Bibionidae,1
00XXK,8,12,T1,2020,Ceratopogonidae,1
00XXK,8,12,T1,2020,Chloropidae,3
00XXK,8,12,T1,2020,Cicadellidae,1
00XXK,8,12,T1,2020,Culicidae,1
00XXK,8,12,T1,2020,DIPUNK,1
00XXK,8,12,T1,2020,Eurytomidae,1
00XXK,8,12,T1,2020,Phalacridae,1
00XXK,8,12,T1,2020,Phoridae,1
00XXK,8,12,T1,2020,Scatopsidae,1
00XXK,8,12,T1,2020,Thripidae,2
00XXK,8,12,T2,2020,Aleyrodidae,1
00XXK,8,12,T2,2020,Bibionidae,1
00XXK,8,12,T2,2020,Braconidae,1
00XXK,8,12,T2,2020,Chloropidae,2
00XXK,8,12,T2,2020,Eulophidae,1
00XXK,8,12,T2,2020,Miridae,1
00XXK,8,12,T2,2020,Platygastridae,2
00XXK,8,12,T2,2020,Scelionidae,1
00XXK,8,12,T2,2020,Thripidae,2
00XXK,8,12,T3,2020,Chloropidae,4
00XXK,8,12,T3,2020,Cicadellidae,2
00XXK,8,12,T3,2020,Eulophidae,2
00XXK,8,12,T3,2020,Eurytomidae,1
00XXK,8,12,T3,2020,Psyllidae,1
00XXK,8,12,T3,2020,Tettigoniidae,2
00XYF,7,27,T1,2019,Acanaloniidae,1
00XYF,7,27,T1,2019,Alydidae,1
00XYF,7,27,T1,2019,Aphididae,1
00XYF,7,27,T1,2019,Baetidae,1
00XYF,7,27,T1,2019,Braconidae,1
00XYF,7,27,T1,2019,Cantharidae,3
00XYF,7,27,T1,2019,Ceratopogonidae,2
00XYF,7,27,T1,2019,Chloropidae,73
00XYF,7,27,T1,2019,Chrysomelidae,2
00XYF,7,27,T1,2019,Cicadellidae,12
00XYF,7,27,T1,2019,Coreidae,1
00XYF,7,27,T1,2019,Curculionidae,5
00XYF,7,27,T1,2019,Cynipidae,2
00XYF,7,27,T1,2019,Dolichopodidae,2
00XYF,7,27,T1,2019,Eulophidae,6
00XYF,7,27,T1,2019,Eurytomidae,4
00XYF,7,27,T1,2019,Ichneumonidae,1
00XYF,7,27,T1,2019,LEPUNK,1
00XYF,7,27,T1,2019,Miridae,28
00XYF,7,27,T1,2019,Phlaeothripidae,1
00XYF,7,27,T1,2019,Psyllidae,24
00XYF,7,27,T1,2019,Pteromalidae,21
00XYF,7,27,T1,2019,Sciomyzidae,1
00XYF,7,27,T1,2019,Tettigoniidae,3
00XYF,7,27,T2,2019,Acrididae,1
00XYF,7,27,T2,2019,Anthocoridae,1
00XYF,7,27,T2,2019,Aphididae,1
00XYF,7,27,T2,2019,Ceratopogonidae,1
00XYF,7,27,T2,2019,Chloropidae,11
00XYF,7,27,T2,2019,Chrysomelidae,7
00XYF,7,27,T2,2019,Cicadellidae,14
00XYF,7,27,T2,2019,Cixiidae,1
00XYF,7,27,T2,2019,Cynipidae,1
00XYF,7,27,T2,2019,Eulophidae,3
00XYF,7,27,T2,2019,Geometridae,1
00XYF,7,27,T2,2019,Ichneumonidae,1
00XYF,7,27,T2,2019,LEPUNK,3
00XYF,7,27,T2,2019,Muscidae,2
00XYF,7,27,T2,2019,Pentatomidae,1
00XYF,7,27,T2,2019,Pteromalidae,5
00XYF,7,27,T2,2019,Sciomyzidae,2
00XYF,7,27,T2,2019,Thripidae,7
00XYF,7,27,T3,2019,Acrididae,1
00XYF,7,27,T3,2019,Anthocoridae,4
00XYF,7,27,T3,2019,Aphididae,3
00XYF,7,27,T3,2019,Chloropidae,14
00XYF,7,27,T3,2019,Chrysomelidae,1
00XYF,7,27,T3,2019,Cicadellidae,16
00XYF,7,27,T3,2019,Cixiidae,1
00XYF,7,27,T3,2019,DIPUNK,3
00XYF,7,27,T3,2019,Encrytidae,2
00XYF,7,27,T3,2019,Eulophidae,16
00XYF,7,27,T3,2019,Eurytomidae,4
00XYF,7,27,T3,2019,Formicidae,70
00XYF,7,27,T3,2019,LEPUNK,1
00XYF,7,27,T3,2019,Nitidulidae,2
00XYF,7,27,T3,2019,Pentatomidae,3
00XYF,7,27,T3,2019,Phlaeothripidae,3
00XYF,7,27,T3,2019,Platygastridae,1
00XYF,7,27,T3,2019,Pteromalidae,2
00XYF,7,27,T3,2019,Scatopsidae,3
00XYF,7,27,T3,2019,Scelionidae,1
00XYF,7,27,T3,2019,Tephritidae,1
00XYF,7,27,T3,2019,Thripidae,3
00XYF,8,16,T1,2019,Aphididae,3
00XYF,8,16,T1,2019,Braconidae,6
00XYF,8,16,T1,2019,Chloropidae,17
00XYF,8,16,T1,2019,Chrysomelidae,3
00XYF,8,16,T1,2019,Cicadellidae,5
00XYF,8,16,T1,2019,COLUNK,1
00XYF,8,16,T1,2019,Cynipidae,1
00XYF,8,16,T1,2019,Dolichopodidae,1
00XYF,8,16,T1,2019,Eulophidae,10
00XYF,8,16,T1,2019,Formicidae,1
00XYF,8,16,T1,2019,LEPUNK,1
00XYF,8,16,T1,2019,Miridae,3
00XYF,8,16,T1,2019,Nabidae,1
00XYF,8,16,T1,2019,Pentatomidae,7
00XYF,8,16,T1,2019,Phalacridae,12
00XYF,8,16,T1,2019,Platygastridae,1
00XYF,8,16,T1,2019,Psyllidae,3
00XYF,8,16,T1,2019,Pteromalidae,3
00XYF,8,16,T1,2019,Reduviidae,1
00XYF,8,16,T1,2019,Sciomyzidae,1
00XYF,8,16,T1,2019,Sepsidae,3
00XYF,8,16,T1,2019,Sphaeroceridae,1
00XYF,8,16,T1,2019,Thripidae,2
00XYF,8,16,T2,2019,Aphididae,1
00XYF,8,16,T2,2019,Carabidae,1
00XYF,8,16,T2,2019,Chironomidae,1
00XYF,8,16,T2,2019,Chloropidae,1
00XYF,8,16,T2,2019,Chrysomelidae,7
00XYF,8,16,T2,2019,Cicadellidae,3
00XYF,8,16,T2,2019,Culicidae,1
00XYF,8,16,T2,2019,Delphacidae,1
00XYF,8,16,T2,2019,Eulophidae,4
00XYF,8,16,T2,2019,LEPUNK,1
00XYF,8,16,T2,2019,Miridae,1
00XYF,8,16,T2,2019,Muscidae,1
00XYF,8,16,T2,2019,Pteromalidae,4
00XYF,8,16,T2,2019,Scarabaeidae,1
00XYF,8,16,T2,2019,Sciomyzidae,1
00XYF,8,16,T2,2019,Sphaeroceridae,1
00XYF,8,16,T2,2019,Thripidae,2
00XYF,8,16,T3,2019,Acrididae,1
00XYF,8,16,T3,2019,Aphididae,6
00XYF,8,16,T3,2019,Berytidae,2
00XYF,8,16,T3,2019,Cantharidae,1
00XYF,8,16,T3,2019,Ceratopogonidae,1
00XYF,8,16,T3,2019,Chloropidae,4
00XYF,8,16,T3,2019,Chrysomelidae,5
00XYF,8,16,T3,2019,Cicadellidae,4
00XYF,8,16,T3,2019,Eulophidae,9
00XYF,8,16,T3,2019,Eurytomidae,1
00XYF,8,16,T3,2019,LEPUNK,1
00XYF,8,16,T3,2019,Miridae,3
00XYF,8,16,T3,2019,Muscidae,1
00XYF,8,16,T3,2019,Pentatomidae,9
00XYF,8,16,T3,2019,Phalacridae,3
00XYF,8,16,T3,2019,Phoridae,1
00XYF,8,16,T3,2019,Psyllidae,11
00XYF,8,16,T3,2019,Pteromalidae,5
00XYF,8,16,T3,2019,Scatopsidae,2
00XYF,8,16,T3,2019,Sciomyzidae,1
00XYF,8,16,T3,2019,Thripidae,7
00XYF,8,16,T3,2019,Torymidae,1
0129G,7,16,T1,2019,Acrididae,3
0129G,7,16,T1,2019,Aeolothripidae,2
0129G,7,16,T1,2019,Aphrophoridae,2
0129G,7,16,T1,2019,Braconidae,1
0129G,7,16,T1,2019,Chironomidae,47
0129G,7,16,T1,2019,Chloropidae,10
0129G,7,16,T1,2019,Cicadellidae,8
0129G,7,16,T1,2019,Coccinellidae,2
0129G,7,16,T1,2019,Encyrtidae,1
0129G,7,16,T1,2019,Ichneumonidae,1
0129G,7,16,T1,2019,LEPUNK,1
0129G,7,16,T1,2019,Miridae,1
0129G,7,16,T1,2019,Muscidae,2
0129G,7,16,T1,2019,Sepsidae,3
0129G,7,16,T1,2019,Tettigoniidae,5
0129G,7,16,T1,2019,Thripidae,1
0129G,7,16,T2,2019,Aeolothripidae,2
0129G,7,16,T2,2019,Aphrophoridae,1
0129G,7,16,T2,2019,Braconidae,1
0129G,7,16,T2,2019,Chironomidae,20
0129G,7,16,T2,2019,Chloropidae,6
0129G,7,16,T2,2019,Cicadellidae,48
0129G,7,16,T2,2019,Culicidae,1
0129G,7,16,T2,2019,Delphacidae,1
0129G,7,16,T2,2019,Dolichopodidae,1
0129G,7,16,T2,2019,Empididae,3
0129G,7,16,T2,2019,Eurytomidae,1
0129G,7,16,T2,2019,Muscidae,9
0129G,7,16,T2,2019,Pteromalidae,5
0129G,7,16,T2,2019,Sciomyzidae,4
0129G,7,16,T2,2019,Tettigoniidae,7
0129G,7,16,T3,2019,Aphididae,1
0129G,7,16,T3,2019,Cercopidae,4
0129G,7,16,T3,2019,Chloropidae,7
0129G,7,16,T3,2019,Chrysomelidae,1
0129G,7,16,T3,2019,Cicadellidae,5
0129G,7,16,T3,2019,Coenagrionidae,1
0129G,7,16,T3,2019,Cymidae,2
0129G,7,16,T3,2019,DIPUNK,9
0129G,7,16,T3,2019,Dolichopodidae,1
0129G,7,16,T3,2019,Fanniidae,3
0129G,7,16,T3,2019,Lampyridae,1
0129G,7,16,T3,2019,LEPUNK,2
0129G,7,16,T3,2019,Membracidae,1
0129G,7,16,T3,2019,Phoridae,1
0129G,7,16,T3,2019,Pyralidae,1
0129G,7,16,T3,2019,Scelionidae,8
0129G,7,16,T3,2019,Sciaridae,1
0129G,7,16,T3,2019,Sciomyzidae,1
0129G,7,16,T3,2019,Sepsidae,2
0129G,7,16,T3,2019,Simuliidae,1
0129G,7,16,T3,2019,Tettigoniidae,2
0129G,7,16,T3,2019,Thripidae,3
0129G,7,29,T1,2020,Acrididae,1
0129G,7,29,T1,2020,Anthomyiidae,2
0129G,7,29,T1,2020,Braconidae,1
0129G,7,29,T1,2020,Ceratopogonidae,1
0129G,7,29,T1,2020,Chironomidae,5
0129G,7,29,T1,2020,Chloropidae,3
0129G,7,29,T1,2020,Cicadellidae,3
0129G,7,29,T1,2020,Cymidae,3
0129G,7,29,T1,2020,DIPUNK,2
0129G,7,29,T1,2020,Dolichopodidae,4
0129G,7,29,T1,2020,HEMUNK,6
0129G,7,29,T1,2020,LEPUNK,1
0129G,7,29,T1,2020,Tephritidae,8
0129G,7,29,T1,2020,Tettigoniidae,2
0129G,7,29,T1,2020,Thripidae,5
0129G,7,29,T2,2020,Acrididae,2
0129G,7,29,T2,2020,Cercopidae,1
0129G,7,29,T2,2020,Chloropidae,4
0129G,7,29,T2,2020,Cicadellidae,11
0129G,7,29,T2,2020,Coenagrionidae,1
0129G,7,29,T2,2020,DIPUNK,1
0129G,7,29,T2,2020,Dolichopodidae,1
0129G,7,29,T2,2020,Eulophidae,2
0129G,7,29,T2,2020,Sciomyzidae,1
0129G,7,29,T2,2020,Tettigoniidae,10
0129G,7,29,T3,2020,Cymidae,1
0129G,7,29,T3,2020,Eulophidae,2
0129G,7,29,T3,2020,Tephritidae,1
0129G,8,20,T1,2020,Acrididae,1
0129G,8,20,T1,2020,Aphididae,5
0129G,8,20,T1,2020,Ceratopogonidae,3
0129G,8,20,T1,2020,Chironomidae,1
0129G,8,20,T1,2020,Cicadellidae,3
0129G,8,20,T1,2020,Cymidae,1
0129G,8,20,T1,2020,Eurytomidae,1
0129G,8,20,T1,2020,Miridae,6
0129G,8,20,T1,2020,Rhyparochromidae,1
0129G,8,20,T1,2020,Tephritidae,1
0129G,8,20,T1,2020,Thripidae,4
0129G,8,20,T2,2020,Chironomidae,1
0129G,8,20,T2,2020,Cicadellidae,2
0129G,8,20,T2,2020,Tettigoniidae,2
0129G,8,20,T3,2020,Cercopidae,1
0129G,8,20,T3,2020,Chironomidae,1
0129G,8,20,T3,2020,Chloropidae,1
0129G,8,20,T3,2020,Cicadellidae,1
0129G,8,20,T3,2020,Dolichopodidae,2
0129G,8,20,T3,2020,Eulophidae,2
0129G,8,20,T3,2020,Tettigoniidae,1
0129G,8,9,T1,2019,Acrididae,3
