,EasementID,Date,Sample,Adult,Immature,Total,Order,SubOrder,SuperFamily,Family,Notes,ProcessedOn,ProcessedBy,DataCheck,DataChecked:1/31/21
2216,00NCQ,08/13/2020,T3,1,0,1,Hemiptera,,,Reduviidae,,11/21/2020,LD,TRUE,
2217,00NCQ,08/13/2020,T3,1,16,17,Orthoptera,,,Acrididae,,11/21/2020,LD,TRUE,
2218,00NCQ,08/13/2020,T3,0,4,4,Orthoptera,,,Tettigoniidae,,11/21/2020,LD,TRUE,
2219,00NCQ,08/13/2020,T3,1,0,1,Hemiptera,,,Acanaolinidae,,11/21/2020,LD,TRUE,
2220,00NCQ,08/13/2020,T3,2,0,2,Hemiptera,,,Cymidae,,11/21/2020,LD,TRUE,
2221,00NCQ,08/13/2020,T3,2,0,2,Hymenoptera,,,Eurytomidae,,11/21/2020,LD,TRUE,
2222,00NCQ,08/13/2020,T3,1,1,2,Hemiptera,,,Membracidae,,11/21/2020,LD,TRUE,
2223,00NCQ,08/13/2020,T3,0,1,1,Thysanoptera,,,Thripidae,,11/21/2020,LD,TRUE,
2224,0078S,07/23/2020,T1,1,0,1,Diptera,,,Sciomyzidae,,11/21/2020,LD,TRUE,
2225,0078S,07/23/2020,T1,1,0,1,Diptera,,,Asilidae,,11/21/2020,LD,TRUE,
2226,0078S,07/23/2020,T1,1,0,1,Hemiptera,,,Reduviidae,,11/21/2020,LD,TRUE,
2227,0078S,07/23/2020,T1,24,17,41,Hemiptera,,,Cicadellidae,,11/21/2020,LD,TRUE,
2228,0078S,07/23/2020,T1,0,1,1,Lepidoptera,,,Noctuidae,,11/21/2020,LD,TRUE,
2229,0078S,07/23/2020,T1,0,4,4,Orthoptera,,,Acrididae,,11/21/2020,LD,TRUE,
2230,0078S,07/23/2020,T1,6,0,6,Hemiptera,,,Aphididae,,11/21/2020,LD,TRUE,
2231,0078S,07/23/2020,T1,10,0,10,Diptera,,,Scatopsidae,,11/21/2020,LD,TRUE,
2232,0078S,07/23/2020,T1,9,0,9,Coleoptera,,,Latridiidae,,11/21/2020,LD,TRUE,
2233,0078S,07/23/2020,T1,0,1,1,Orthoptera,,,Tettigoniidae,,11/21/2020,LD,TRUE,
2234,0078S,07/23/2020,T1,1,0,1,Hemiptera,,,Tingidae,,11/21/2020,LD,TRUE,
2235,0078S,07/23/2020,T1,16,0,16,Diptera,,,Chloropidae,,11/21/2020,LD,TRUE,
2236,0078S,07/23/2020,T1,2,0,2,Hymenoptera,,,Formicidae,,11/21/2020,LD,TRUE,
2237,0078S,07/23/2020,T1,1,0,1,Hymenoptera,,,Halictidae,,11/21/2020,LD,TRUE,
2238,0078S,07/23/2020,T1,1,0,1,Diptera,,,Dolichopodidae,,11/21/2020,LD,TRUE,
2239,0078S,07/23/2020,T1,1,0,1,Hemiptera,,,Psyllidae,,11/21/2020,LD,TRUE,
2240,0078S,07/23/2020,T1,1,0,1,Thysanoptera,,,Thripidae,,11/21/2020,LD,TRUE,
2241,0078S,07/23/2020,T1,3,0,3,Coleoptera,,,Phalacridae,,11/21/2020,LD,TRUE,
2242,0078S,07/23/2020,T1,8,0,8,Hymenoptera,,,Eulophidae,,11/21/2020,LD,TRUE,
2243,0078S,07/23/2020,T1,1,0,1,Diptera,,,Ulidiidae,,11/21/2020,LD,TRUE,
2244,0078S,07/23/2020,T1,1,0,1,Hymenoptera,,,Platygastridae,,11/21/2020,LD,TRUE,
2245,0078S,07/23/2020,T1,0,1,1,Lepidoptera,,,LEPUNK,,11/21/2020,LD,TRUE,
2246,0078S,07/23/2020,T1,1,0,1,Hemiptera,,,Nabidae,,11/21/2020,LD,TRUE,
2247,0078S,07/23/2020,T1,1,0,1,Diptera,,,Culicidae,,11/21/2020,LD,TRUE,
2248,0078S,07/23/2020,T1,1,0,1,Hymenoptera,,,Ichneumonidae,,11/21/2020,LD,TRUE,
2249,0078S,07/23/2020,T1,3,0,3,Hemiptera,,,Delphacidae,,11/21/2020,LD,TRUE,
2250,0078S,07/23/2020,T1,11,0,11,Diptera,,,Muscidae,,11/21/2020,LD,TRUE,
2251,0078S,07/23/2020,T1,1,0,1,Diptera,,,Syrphidae,,11/21/2020,LD,TRUE,
2252,0078S,07/23/2020,T1,1,0,1,Diptera,,,Agromyzidae,,11/21/2020,LD,TRUE,
2253,0078S,07/23/2020,T1,1,0,1,Diptera,,,Phoridae,,11/21/2020,LD,TRUE,
2254,0078S,07/23/2020,T1,1,0,1,Coleoptera,,,Curculionidae,,11/21/2020,LD,TRUE,
2255,0078S,07/23/2020,T1,11,1,12,Coleoptera,,,Chrysomelidae,,11/21/2020,LD,TRUE,
2256,0078F,08/26/2020,T1,3,0,3,Orthoptera,,,Tettigoniidae,,11/21/2020,GB,TRUE,
2257,0078F,08/26/2020,T1,2,0,2,Orthoptera,,,Acrididae,,11/21/2020,GB,TRUE,
2258,0078F,08/26/2020,T1,1,0,1,Orthoptera,,,Gryllidae,,11/21/2020,GB,TRUE,
2259,0078F,08/26/2020,T1,2,0,2,Hemiptera,,,Miridae,,11/21/2020,GB,TRUE,
2260,0078F,08/26/2020,T1,4,0,4,Hemiptera,,,Membracidae,,11/21/2020,GB,TRUE,
2261,0078F,08/26/2020,T1,3,3,6,Hemiptera,,,Cicadellidae,,11/21/2020,GB,TRUE,
2262,0078F,08/26/2020,T1,2,0,2,Hemiptera,,,Aphrophoridae,,11/21/2020,GB,TRUE,
2263,0078F,08/26/2020,T1,1,0,1,Hemiptera,,,Blissidae,,11/21/2020,GB,TRUE,
2264,0078F,08/26/2020,T1,0,1,1,Lepidoptera,,,LEPUNK,,11/21/2020,GB,TRUE,
2265,0078F,08/26/2020,T1,0,1,1,Thysanoptera,,,Thripidae,,11/21/2020,GB,TRUE,
2266,0078F,08/26/2020,T1,1,0,1,Coleoptera,,,Phalacridae,,11/21/2020,GB,TRUE,
2267,0078F,08/26/2020,T1,5,0,5,Coleoptera,,,Chrysomelidae,,11/21/2020,GB,TRUE,
2268,0078F,08/26/2020,T1,7,0,7,Hymenoptera,,,Formicidae,,11/21/2020,GB,TRUE,
2269,0078F,08/26/2020,T1,1,0,1,Hymenoptera,,,Halictidae,,11/21/2020,GB,TRUE,
2270,0078F,08/26/2020,T1,4,0,4,Hymenoptera,,,Eurytomidae,,11/21/2020,GB,TRUE,
2271,0078F,08/26/2020,T1,2,0,2,Hymenoptera,,,Pteromalidae,,11/21/2020,GB,TRUE,
2272,0078F,08/26/2020,T1,1,0,1,Hymenoptera,,,Mymaridae,,11/21/2020,GB,TRUE,
2273,0078F,08/26/2020,T1,7,0,7,Diptera,,,Chironomidae,,11/21/2020,GB,TRUE,
2274,0078F,08/26/2020,T1,2,0,2,Diptera,,,Cecidomyiidae,,11/21/2020,GB,TRUE,
2275,0078F,08/26/2020,T1,2,0,2,Diptera,,,Culicidae,one very large of genus Psorophora,11/21/2020,GB,TRUE,
2276,0078F,08/26/2020,T1,2,0,2,Diptera,,,Phoridae,,11/21/2020,GB,TRUE,
2277,0078F,08/26/2020,T1,2,0,2,Diptera,,,Dolichopodidae,,11/21/2020,GB,TRUE,
2278,0078F,08/26/2020,T1,2,0,2,Diptera,,,Chloropidae,,11/21/2020,GB,TRUE,
2279,0078F,08/26/2020,T1,1,0,1,Diptera,,,Sciomyzidae,,11/21/2020,GB,TRUE,
2280,0078F,08/26/2020,T1,1,0,1,Hymenoptera,,,Eulophidae,,11/21/2020,GB,TRUE,
2281,0078F,08/26/2020,T3,1,0,1,Orthoptera,,,Acrididae,,11/22/2020,GB,TRUE,
2282,0078F,08/26/2020,T3,0,1,1,Orthoptera,,,Tettigoniidae,,11/22/2020,GB,TRUE,
2283,0078F,08/26/2020,T3,1,1,2,Lepidoptera,,,LEPUNK,,11/22/2020,GB,TRUE,
2284,0078F,08/26/2020,T3,3,2,5,Hemiptera,,,Cicadellidae,,11/22/2020,GB,TRUE,
2285,0078F,08/26/2020,T3,1,0,1,Hemiptera,,,Membracidae,,11/22/2020,GB,TRUE,
2286,0078F,08/26/2020,T3,0,1,1,Hemiptera,,,Miridae,,11/22/2020,GB,TRUE,
2287,0078F,08/26/2020,T3,0,1,1,Hemiptera,,,Aphididae,,11/22/2020,GB,TRUE,
2288,0078F,08/26/2020,T3,1,0,1,Hemiptera,,,Psyllidae,,11/22/2020,GB,TRUE,
2289,0078F,08/26/2020,T3,1,1,2,Hemiptera,,,Cixiidae,,11/22/2020,GB,TRUE,
2290,0078F,08/26/2020,T3,2,1,3,Coleoptera,,,Phalacridae,,11/22/2020,GB,TRUE,
2291,0078F,08/26/2020,T3,7,0,7,Coleoptera,,,Chrysomelidae,,11/22/2020,GB,TRUE,
2292,0078F,08/26/2020,T3,14,0,14,Hymenoptera,,,Pteromalidae,,11/22/2020,GB,TRUE,
2293,0078F,08/26/2020,T3,2,0,2,Hymenoptera,,,Torymidae,,11/22/2020,GB,TRUE,
2294,0078F,08/26/2020,T3,3,0,3,Hymenoptera,,,Eulophidae,one individual likely Zagrammosoma,11/22/2020,GB,TRUE,
2295,0078F,08/26/2020,T3,2,0,2,Hymenoptera,,,Formicidae,,11/22/2020,GB,TRUE,
2296,0078F,08/26/2020,T3,1,0,1,Hymenoptera,,,Encrytidae,,11/22/2020,GB,TRUE,
2297,0078F,08/26/2020,T3,6,0,6,Diptera,,,Culicidae,,11/22/2020,GB,TRUE,
2298,0078F,08/26/2020,T3,6,0,6,Diptera,,,Chironomidae,,11/22/2020,GB,TRUE,
2299,0078F,08/26/2020,T3,3,0,3,Diptera,,,Sciaridae,,11/22/2020,GB,TRUE,
2300,0078F,08/26/2020,T3,2,0,2,Diptera,,,Cecidomyiidae,,11/22/2020,GB,TRUE,
2301,0078F,08/26/2020,T3,4,0,4,Diptera,,,Simuliidae,,11/22/2020,GB,TRUE,
2302,0078F,08/26/2020,T3,6,0,6,Diptera,,,Sciomyzidae,,11/22/2020,GB,TRUE,
2303,0078F,08/26/2020,T3,1,0,1,Diptera,,,Syrphidae,,11/22/2020,GB,TRUE,
2304,0078F,08/26/2020,T3,2,0,2,Diptera,,,Dolichopodidae,,11/22/2020,GB,TRUE,
2305,0078F,08/26/2020,T3,1,0,1,Diptera,,,Phoridae,,11/22/2020,GB,TRUE,
2306,0078F,08/26/2020,T3,1,0,1,Diptera,,,Ulidiidae,,11/22/2020,GB,TRUE,
2307,0078F,08/26/2020,T3,20,0,20,Diptera,,,Chloropidae,apparently at least 3 different species,11/22/2020,GB,TRUE,
2308,0078F,08/26/2020,T3,1,0,1,Hymenoptera,,,Mymaridae,,11/22/2020,GB,TRUE,
2309,0078F,07/22/2020,T2,1,0,1,Ephemeroptera,,,Baetidae,mayfly,12/05/2020,GB,TRUE,
2310,0078F,07/22/2020,T2,2,1,3,Lepidoptera,,,LEPUNK,,12/05/2020,GB,TRUE,
2311,0078F,07/22/2020,T2,0,8,8,Orthoptera,,,Tettigoniidae,,12/05/2020,GB,TRUE,
2312,0078F,07/22/2020,T2,0,3,3,Orthoptera,,,Acrididae,,12/05/2020,GB,TRUE,
2313,0078F,07/22/2020,T2,0,2,2,Orthoptera,,,Gryllidae,tree cricket,12/05/2020,GB,TRUE,
2314,0078F,07/22/2020,T2,0,1,1,Orthoptera,,,Tetrigidae,pygmy grasshopper,12/05/2020,GB,TRUE,
2315,0078F,07/22/2020,T2,1,0,1,Hemiptera,,,Cicadellidae,,12/05/2020,GB,TRUE,
2316,0078F,07/22/2020,T2,1,0,1,Hemiptera,,,Aphrophoridae,,12/05/2020,GB,TRUE,
2317,0078F,07/22/2020,T2,1,0,1,Hemiptera,,,Cercopidae,,12/05/2020,GB,TRUE,
2318,0078F,07/22/2020,T2,0,1,1,Hemiptera,,,Aphididae,,12/05/2020,GB,TRUE,
2319,0078F,07/22/2020,T2,11,0,11,Hemiptera,,,Membracidae,,12/05/2020,GB,TRUE,
2320,0078F,07/22/2020,T2,16,0,16,Coleoptera,,,Chrysomelidae,apparently 3 different species,12/05/2020,GB,TRUE,
2321,0078F,07/22/2020,T2,1,0,1,Coleoptera,,,Anthicidae,antlike flower beetles,12/05/2020,GB,TRUE,
2322,0078F,07/22/2020,T2,3,0,3,Hymenoptera,,,Formicidae,one winged,12/05/2020,GB,TRUE,
2323,0078F,07/22/2020,T2,1,0,1,Hymenoptera,,,Halictidae,,12/05/2020,GB,TRUE,
2324,0078F,07/22/2020,T2,4,0,4,Hymenoptera,,,Eulophidae,,12/05/2020,GB,TRUE,
2325,0078F,07/22/2020,T2,3,0,3,Hymenoptera,,,Pteromalidae,,12/05/2020,GB,TRUE,
2326,0078F,07/22/2020,T2,3,0,3,Diptera,,,Scatopsidae,,12/05/2020,GB,TRUE,
2327,0078F,07/22/2020,T2,2,0,2,Diptera,,,Chironomidae,,12/05/2020,GB,TRUE,
2328,0078F,07/22/2020,T2,1,0,1,Diptera,,,Sciomyzidae,,12/05/2020,GB,TRUE,
2329,0078F,07/22/2020,T2,1,0,1,Diptera,,,Ulidiidae,,12/05/2020,GB,TRUE,
2330,0078F,07/22/2020,T2,1,0,1,Diptera,,,Muscidae,,12/05/2020,GB,TRUE,
2331,0078F,07/22/2020,T2,5,0,5,Diptera,,,Chloropidae,,12/05/2020,GB,TRUE,
2332,0078F,07/22/2020,T3,1,0,1,Ephemeroptera,,,Baetidae,,12/09/2020,GB,TRUE,
2333,0078F,07/22/2020,T3,0,1,1,Orthoptera,,,Acrididae,,12/09/2020,GB,TRUE,
2334,0078F,07/22/2020,T3,1,0,1,Lepidoptera,,,LEPUNK,,12/09/2020,GB,TRUE,
2335,0078F,07/22/2020,T3,3,0,3,Thysanoptera,,,Aeolothripidae,,12/09/2020,GB,TRUE,
2336,0078F,07/22/2020,T3,1,0,1,Thysanoptera,,,Thripidae,,12/09/2020,GB,TRUE,
2337,0078F,07/22/2020,T3,4,0,4,Coleoptera,,,Chrysomelidae,2 Cryptocephalinae - case-bearing leaf beetles,12/09/2020,GB,TRUE,
2338,0078F,07/22/2020,T3,4,1,5,Hemiptera,,,Cicadellidae,,12/09/2020,GB,TRUE,
2339,0078F,07/22/2020,T3,1,0,1,Hemiptera,,,Membracidae,,12/09/2020,GB,TRUE,
2340,0078F,07/22/2020,T3,3,0,3,Hemiptera,,,Cixiidae,,12/09/2020,GB,TRUE,
2341,0078F,07/22/2020,T3,2,1,3,Hemiptera,,,Rhyparochromidae,dirt-colored seed bugs,12/09/2020,GB,TRUE,
2342,0078F,07/22/2020,T3,2,0,2,Hemiptera,,,Aphididae,,12/09/2020,GB,TRUE,
2343,0078F,07/22/2020,T3,6,0,6,Hymenoptera,,,Formicidae,,12/09/2020,GB,TRUE,
2344,0078F,07/22/2020,T3,2,0,2,Hymenoptera,,,Eupelmidae,likely Eupelmus messene a flightless eupelmid,12/09/2020,GB,TRUE,
2345,0078F,07/22/2020,T3,5,0,5,Hymenoptera,,,Pteromalidae,,12/09/2020,GB,TRUE,
2346,0078F,07/22/2020,T3,3,0,3,Diptera,,,Scatopsidae,,12/09/2020,GB,TRUE,
2347,0078F,07/22/2020,T3,2,0,2,Diptera,,,Chironomidae,,12/09/2020,GB,TRUE,
2348,0078F,07/22/2020,T3,1,0,1,Diptera,,,Sphaeroceridae,,12/09/2020,GB,TRUE,
2349,0078F,07/22/2020,T3,2,0,2,Diptera,,,Sciomyzidae,,12/09/2020,GB,TRUE,
2350,0078F,07/22/2020,T3,1,0,1,Diptera,,,Tephritidae,,12/09/2020,GB,TRUE,
2351,0078F,07/22/2020,T3,4,0,4,Diptera,,,Dolichopodidae,,12/09/2020,GB,TRUE,
2352,0078F,07/22/2020,T3,7,0,7,Diptera,,,Chloropidae,,12/09/2020,GB,TRUE,
2353,0078S,08/14/2020,T3,0,6,6,Orthoptera,,,Acrididae,,12/15/2020,LD,TRUE,
2354,0078S,08/14/2020,T3,0,1,1,Orthoptera,,,Tettigoniidae,,12/15/2020,LD,TRUE,
2355,0078S,08/14/2020,T3,1,0,1,Coleoptera,,,Cantharidae,,12/15/2020,LD,TRUE,
2356,0078S,08/14/2020,T3,1,0,1,Hemiptera,,,Reduviidae,,12/15/2020,LD,TRUE,
2357,0078S,08/14/2020,T3,1,0,1,Hymenoptera,,,Ichneumonidae,,12/15/2020,LD,TRUE,
2358,0078S,08/14/2020,T3,1,0,1,Diptera,,,Simuliidae,,12/15/2020,LD,TRUE,
2359,0078S,08/14/2020,T3,6,0,6,Hymenoptera,,,Formicidae,,12/15/2020,LD,TRUE,
2360,0078S,08/14/2020,T3,5,0,5,Hymenoptera,,,Eulophidae,,12/15/2020,LD,TRUE,
2361,0078S,08/14/2020,T3,4,0,4,Hemiptera,,,Aphrophoridae,,12/15/2020,LD,TRUE,
2362,0078S,08/14/2020,T3,4,0,4,Hemiptera,,,Psyllidae,,12/15/2020,LD,TRUE,
2363,0078S,08/14/2020,T3,5,0,5,Hemiptera,,,Aphididae,,12/15/2020,LD,TRUE,
2364,0078S,08/14/2020,T3,1,0,1,Diptera,,,Syrphidae,,12/15/2020,LD,TRUE,
2365,0078S,08/14/2020,T3,6,11,17,Hemiptera,,,Cicadellidae,,12/15/2020,LD,TRUE,
2366,0078S,08/14/2020,T3,1,0,1,Diptera,,,Tipulidae,,12/15/2020,LD,TRUE,
2367,0078S,08/14/2020,T3,1,0,1,Hymenoptera,,,Eurytomidae,,12/15/2020,LD,TRUE,
2368,0078S,08/14/2020,T3,3,0,3,Diptera,,,Chironomidae,,12/15/2020,LD,TRUE,
2369,0078S,08/14/2020,T3,6,0,6,Diptera,,,Chloropidae,,12/15/2020,LD,TRUE,
2370,0078S,08/14/2020,T3,1,0,1,Hemiptera,,,Tingidae,,12/15/2020,LD,TRUE,
2371,0078S,08/14/2020,T3,2,0,2,Diptera,,,Phoridae,,12/15/2020,LD,TRUE,
2372,0078S,08/14/2020,T3,4,4,8,Hemiptera,,,Miridae,,12/15/2020,LD,TRUE,
2373,0078S,08/14/2020,T3,3,0,3,Coleoptera,,,Chrysomelidae,,12/15/2020,LD,TRUE,
2374,0078S,08/14/2020,T3,8,0,8,Coleoptera,,,Phalacridae,,12/15/2020,LD,TRUE,
2375,0078S,08/14/2020,T3,2,0,2,Diptera,,,Dolichopodidae,,12/15/2020,LD,TRUE,
2376,0078S,08/14/2020,T3,6,0,6,Hymenoptera,,,Platygastridae,,12/15/2020,LD,TRUE,
2377,0078S,08/14/2020,T3,1,0,1,Hymenoptera,,,Eupelmidae,,12/15/2020,LD,TRUE,
2378,0078S,08/14/2020,T3,1,0,1,Hymenoptera,,,Pteromalidae,,12/15/2020,LD,TRUE,
2379,0078S,08/14/2020,T3,1,0,1,Diptera,,,Tephritidae,,12/15/2020,LD,TRUE,
2380,0078S,08/14/2020,T3,2,0,2,Hymenoptera,,,Mymaridae,,12/15/2020,LD,TRUE,
2381,0078S,08/14/2020,T3,1,0,1,Diptera,,,Sciomyzidae,,12/15/2020,LD,TRUE,
2382,0078S,08/14/2020,T3,0,1,1,Hemiptera,,,Nabidae,,12/15/2020,LD,TRUE,
2383,0078S,08/14/2020,T3,1,0,1,Diptera,,,Culicidae,,12/15/2020,LD,TRUE,
2384,0078S,08/14/2020,T3,0,1,1,Lepidoptera,,,Noctuidae,,12/15/2020,LD,TRUE,
2385,0078S,08/14/2020,T3,1,0,1,Hymenoptera,,,Figitidae,,12/15/2020,LD,TRUE,
2386,0078S,07/23/2020,T2,0,8,8,Orthoptera,,,Acrididae,,12/16/2020,LD,TRUE,
2387,0078S,07/23/2020,T2,8,0,8,Coleoptera,,,Scarabaeidae,,12/16/2020,LD,TRUE,
2388,0078S,07/23/2020,T2,1,0,1,Diptera,,,Dolichopodidae,,12/16/2020,LD,TRUE,
2389,0078S,07/23/2020,T2,19,1,20,Hemiptera,,,Cicadellidae,,12/16/2020,LD,TRUE,
2390,0078S,07/23/2020,T2,66,0,66,Coleoptera,,,Chrysomelidae,,12/16/2020,LD,TRUE,
2391,0078S,07/23/2020,T2,1,0,1,Hymenoptera,,,Formicidae,,12/16/2020,LD,TRUE,
2392,0078S,07/23/2020,T2,3,0,3,Diptera,,,Ulidiidae,,12/16/2020,LD,TRUE,
2393,0078S,07/23/2020,T2,20,0,20,Hemiptera,,,Aphididae,,12/16/2020,LD,TRUE,
2394,0078S,07/23/2020,T2,16,0,16,Diptera,,,Chloropidae,,12/16/2020,LD,TRUE,
2395,0078S,07/23/2020,T2,1,0,1,Coleoptera,,,Anthicidae,,12/16/2020,LD,TRUE,
2396,0078S,07/23/2020,T2,1,0,1,Hemiptera,,,Delphacidae,,12/16/2020,LD,TRUE,
2397,0078S,07/23/2020,T2,8,0,8,Hymenoptera,,,Eulophidae,,12/16/2020,LD,TRUE,
2398,0078S,07/23/2020,T2,2,0,2,UNKORD,,,UNKORD,,12/16/2020,LD,TRUE,
2399,0078S,07/23/2020,T2,2,0,2,Diptera,,,Asilidae,,12/16/2020,LD,TRUE,
2400,0078S,07/23/2020,T2,1,0,1,Diptera,,,Sepsidae,,12/16/2020,LD,TRUE,
2401,0078S,07/23/2020,T2,1,0,1,Hemiptera,,,Nabidae,,12/16/2020,LD,TRUE,
2402,0078S,07/23/2020,T2,1,0,1,Diptera,,,Scatopsidae,,12/16/2020,LD,TRUE,
2403,0078S,07/23/2020,T2,2,0,2,Coleoptera,,,Latridiidae,,12/16/2020,LD,TRUE,
2404,0078S,07/23/2020,T2,1,0,1,Hymenoptera,,,Encrytidae,,12/16/2020,LD,TRUE,
2405,0078S,07/23/2020,T2,0,3,3,Lepidoptera,,,LEPUNK,,12/16/2020,LD,TRUE,
2406,0078S,07/23/2020,T2,2,0,2,Diptera,,,Sciomyzidae,,12/16/2020,LD,TRUE,
2407,0078S,07/23/2020,T2,2,0,2,Diptera,,,Culicidae,,12/16/2020,LD,TRUE,
2408,0078S,07/23/2020,T2,3,0,3,Hymenoptera,,,Platygastridae,,12/16/2020,LD,TRUE,
2409,0078S,07/23/2020,T2,1,0,1,Diptera,,,Muscidae,,12/16/2020,LD,TRUE,
2410,0078S,07/23/2020,T2,1,0,1,Diptera,,,Anthomyiidae,,12/16/2020,LD,TRUE,
2411,0078S,07/23/2020,T2,9,0,9,Hymenoptera,,,Pteromalidae,,12/16/2020,LD,TRUE,
2412,0078S,07/23/2020,T2,1,0,1,Hemiptera,,,Thyreocoridae,,12/16/2020,LD,TRUE,
2413,0078S,07/23/2020,T2,1,0,1,Thysanoptera,,,Thripidae,,12/16/2020,LD,TRUE,
2414,0078S,08/14/2020,T1,3,9,12,Hemiptera,,,Cicadellidae,,12/17/2020,LD,TRUE,
2415,0078S,08/14/2020,T1,13,2,15,Coleoptera,,,Chrysomelidae,,12/17/2020,LD,TRUE,
2416,0078S,08/14/2020,T1,0,4,4,Coleoptera,,,COLUNK,,12/17/2020,LD,TRUE,
2417,0078S,08/14/2020,T1,9,0,9,Hymenoptera,,,Eulophidae,,12/17/2020,LD,TRUE,
2418,0078S,08/14/2020,T1,2,0,2,Hymenoptera,,,Mymaridae,,12/17/2020,LD,TRUE,
2419,0078S,08/14/2020,T1,5,0,5,Diptera,,,Chloropidae,,12/17/2020,LD,TRUE,
2420,0078S,08/14/2020,T1,12,0,12,Hemiptera,,,Tingidae,,12/17/2020,LD,TRUE,
2421,0078S,08/14/2020,T1,1,0,1,Hymenoptera,,,Pteromalidae,,12/17/2020,LD,TRUE,
2422,0078S,08/14/2020,T1,1,1,2,Lepidoptera,,,LEPUNK,,12/17/2020,LD,TRUE,
2423,0078S,08/14/2020,T1,22,0,22,Hemiptera,,,Aphididae,,12/17/2020,LD,TRUE,
2424,0078S,08/14/2020,T1,2,0,2,Diptera,,,Dolichopodidae,,12/17/2020,LD,TRUE,
2425,0078S,08/14/2020,T1,2,0,2,Hemiptera,,,Aphrophoridae,,12/17/2020,LD,TRUE,
2426,0078S,08/14/2020,T1,1,0,1,Diptera,,,Ulidiidae,,12/17/2020,LD,TRUE,
2427,0078S,08/14/2020,T1,2,0,2,Hemiptera,,,Miridae,,12/17/2020,LD,TRUE,
2428,0078S,08/14/2020,T1,0,1,1,Hemiptera,,,Nabidae,,12/17/2020,LD,TRUE,
2429,0078S,08/14/2020,T1,6,0,6,Hymenoptera,,,Platygastridae,,12/17/2020,LD,TRUE,
2430,0078S,08/14/2020,T1,4,0,4,Coleoptera,,,Phalacridae,,12/17/2020,LD,TRUE,
2431,0078S,08/14/2020,T1,1,0,1,Diptera,,,Simuliidae,,12/17/2020,LD,TRUE,
2432,0078S,08/14/2020,T1,1,0,1,Hymenoptera,,,HYMUNK,,12/17/2020,LD,TRUE,
2433,0078S,08/14/2020,T1,1,0,1,Coleoptera,,,Curculionidae,,12/17/2020,LD,TRUE,
2434,0078S,08/14/2020,T1,7,0,7,Coleoptera,,,Latridiidae,,12/17/2020,LD,TRUE,
2435,0078S,08/14/2020,T1,1,0,1,Hymenoptera,,,Formicidae,,12/17/2020,LD,TRUE,
2436,0078S,08/14/2020,T1,0,8,8,Orthoptera,,,Acrididae,,12/17/2020,LD,TRUE,
2437,0078S,08/14/2020,T1,2,1,3,Orthoptera,,,Gryllidae,,12/17/2020,LD,TRUE,
2438,0078S,08/14/2020,T1,1,0,1,Hymenoptera,,,Braconidae,,12/17/2020,LD,TRUE,
2439,0078S,08/14/2020,T1,1,0,1,Hymenoptera,,,Cynipidae,,12/17/2020,LD,TRUE,
2440,0078S,08/14/2020,T1,0,1,1,Hemiptera,,,HEMUNK,,12/17/2020,LD,TRUE,
2441,0078S,08/14/2020,T1,1,0,1,Coleoptera,,,Anthicidae,,12/17/2020,LD,TRUE,
2442,0078S,08/14/2020,T1,1,0,1,Diptera,,,DIPUNK,,12/17/2020,LD,TRUE,
2443,0078S,08/14/2020,T1,1,0,1,Hemiptera,,,Reduviidae,,12/17/2020,LD,TRUE,
2444,0078S,08/14/2020,T1,0,4,4,Hemiptera,,,Pentatomidae,,12/17/2020,LD,TRUE,
2445,0078S,08/14/2020,T1,0,1,1,Lepidoptera,,,Noctuidae,,12/17/2020,LD,TRUE,
2446,0078S,08/14/2020,T1,1,0,1,Hymenoptera,,,Megaspilidae,,12/17/2020,LD,TRUE,
2447,0078S,08/14/2020,T1,1,0,1,Hymenoptera,,,Torymidae,,12/17/2020,LD,TRUE,
2448,0078S,08/14/2020,T2,45,0,45,Coleoptera,,,Chrysomelidae,,12/18/2020,LD,TRUE,
2449,0078S,08/14/2020,T2,3,2,5,Lepidoptera,,,LEPUNK,,12/18/2020,LD,TRUE,
2450,0078S,08/14/2020,T2,5,0,5,Hymenoptera,,,Eulophidae,,12/18/2020,LD,TRUE,
2451,0078S,08/14/2020,T2,4,0,4,Diptera,,,Simuliidae,,12/18/2020,LD,TRUE,
2452,0078S,08/14/2020,T2,0,1,1,Hemiptera,,,Pentatomidae,,12/18/2020,LD,TRUE,
2453,0078S,08/14/2020,T2,2,1,3,Hemiptera,,,Cicadellidae,,12/18/2020,LD,TRUE,
2454,0078S,08/14/2020,T2,14,0,14,Diptera,,,Chloropidae,,12/18/2020,LD,TRUE,
2455,0078S,08/14/2020,T2,2,0,2,Hymenoptera,,,Figitidae,,12/18/2020,LD,TRUE,
2456,0078S,08/14/2020,T2,3,0,3,Thysanoptera,,,Thripidae,,12/18/2020,LD,TRUE,
2457,0078S,08/14/2020,T2,1,0,1,Hymenoptera,,,Ceraphronidae,,12/18/2020,LD,TRUE,
2458,0078S,08/14/2020,T2,1,0,1,Hymenoptera,,,Pteromalidae,,12/18/2020,LD,TRUE,
2459,0078S,08/14/2020,T2,1,0,1,Coleoptera,,,Latridiidae,,12/18/2020,LD,TRUE,
2460,0078S,08/14/2020,T2,2,0,2,Thysanoptera,,,Phlaeothripidae,,12/18/2020,LD,TRUE,
2461,0078S,08/14/2020,T2,6,0,6,Hymenoptera,,,Platygastridae,,12/18/2020,LD,TRUE,
